50mtorr_70W
Integration time [ms]: 2000,000
Averaging Nr. [scans]: 5
Smoothing Nr. [pixels]: 1
Data measured with spectrometer [name]: 1004019U2
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
 718,39; -121,333;    0,000;    0,000
 718,45;  -89,467;    0,000;    0,000
 718,50;   73,667;    0,000;    0,000
 718,56;   86,267;    0,000;    0,000
 718,61;   80,400;    0,000;    0,000
 718,67;   50,133;    0,000;    0,000
 718,72;  159,400;    0,000;    0,000
 718,78;  121,467;    0,000;    0,000
 718,83;   51,333;    0,000;    0,000
 718,89;   37,533;    0,000;    0,000
 718,94;  190,200;    0,000;    0,000
 718,99;  238,600;    0,000;    0,000
 719,05;  209,933;    0,000;    0,000
 719,10;   90,733;    0,000;    0,000
 719,16;  107,400;    0,000;    0,000
 719,21;  161,267;    0,000;    0,000
 719,27;   48,200;    0,000;    0,000
 719,32;  -47,667;    0,000;    0,000
 719,38;   32,133;    0,000;    0,000
 719,43;    6,467;    0,000;    0,000
 719,49;   91,800;    0,000;    0,000
 719,54;   24,933;    0,000;    0,000
 719,60;  185,933;    0,000;    0,000
 719,65;   72,000;    0,000;    0,000
 719,71;   29,000;    0,000;    0,000
 719,76;  174,200;    0,000;    0,000
 719,81;  301,200;    0,000;    0,000
 719,87;  279,067;    0,000;    0,000
 719,92;   23,933;    0,000;    0,000
 719,98;   79,800;    0,000;    0,000
 720,03;   66,267;    0,000;    0,000
 720,09;   -7,000;    0,000;    0,000
 720,14; -195,933;    0,000;    0,000
 720,20;  -67,467;    0,000;    0,000
 720,25;   93,867;    0,000;    0,000
 720,30;  121,133;    0,000;    0,000
 720,36;  -57,733;    0,000;    0,000
 720,41;  -38,867;    0,000;    0,000
 720,47;  178,267;    0,000;    0,000
 720,52;  181,800;    0,000;    0,000
 720,58;  118,867;    0,000;    0,000
 720,63;    4,733;    0,000;    0,000
 720,69;  191,733;    0,000;    0,000
 720,74;  171,800;    0,000;    0,000
 720,80;   80,933;    0,000;    0,000
 720,85;   37,600;    0,000;    0,000
 720,90;    6,600;    0,000;    0,000
 720,96;   44,600;    0,000;    0,000
 721,01;  -62,000;    0,000;    0,000
 721,07;   43,333;    0,000;    0,000
 721,12;  153,733;    0,000;    0,000
 721,18;  207,867;    0,000;    0,000
 721,23;  167,067;    0,000;    0,000
 721,28;  143,667;    0,000;    0,000
 721,34;  225,600;    0,000;    0,000
 721,39;  206,467;    0,000;    0,000
 721,45;  160,733;    0,000;    0,000
 721,50;  112,600;    0,000;    0,000
 721,56;   78,000;    0,000;    0,000
 721,61;  -15,333;    0,000;    0,000
 721,66; -171,667;    0,000;    0,000
 721,72; -138,800;    0,000;    0,000
 721,77;  -99,867;    0,000;    0,000
 721,83;   15,600;    0,000;    0,000
 721,88;   70,067;    0,000;    0,000
 721,94;  286,600;    0,000;    0,000
 721,99;  287,000;    0,000;    0,000
 722,04;  338,600;    0,000;    0,000
 722,10;   26,933;    0,000;    0,000
 722,15;  213,067;    0,000;    0,000
 722,21;  132,800;    0,000;    0,000
 722,26;  378,667;    0,000;    0,000
 722,32;  192,200;    0,000;    0,000
 722,37;  287,133;    0,000;    0,000
 722,42;  306,133;    0,000;    0,000
 722,48;  356,267;    0,000;    0,000
 722,53;  140,133;    0,000;    0,000
 722,59;   14,267;    0,000;    0,000
 722,64;   26,400;    0,000;    0,000
 722,70;  326,667;    0,000;    0,000
 722,75;  223,133;    0,000;    0,000
 722,80;  258,533;    0,000;    0,000
 722,86;  212,000;    0,000;    0,000
 722,91;  284,333;    0,000;    0,000
 722,97;  183,200;    0,000;    0,000
 723,02;   44,400;    0,000;    0,000
 723,07;  168,067;    0,000;    0,000
 723,13;  197,867;    0,000;    0,000
 723,18;   91,667;    0,000;    0,000
 723,24;  -51,267;    0,000;    0,000
 723,29;  135,800;    0,000;    0,000
 723,35;  198,800;    0,000;    0,000
 723,40;  302,467;    0,000;    0,000
 723,45;  259,267;    0,000;    0,000
 723,51;  221,267;    0,000;    0,000
 723,56;  130,400;    0,000;    0,000
 723,62;  -31,733;    0,000;    0,000
 723,67;  116,800;    0,000;    0,000
 723,72;  206,333;    0,000;    0,000
 723,78;  120,867;    0,000;    0,000
 723,83;   10,267;    0,000;    0,000
 723,89; -159,267;    0,000;    0,000
 723,94;   -8,867;    0,000;    0,000
 723,99; -114,333;    0,000;    0,000
 724,05;  -87,200;    0,000;    0,000
 724,10; -111,400;    0,000;    0,000
 724,16;   84,267;    0,000;    0,000
 724,21;  220,200;    0,000;    0,000
 724,26;  164,000;    0,000;    0,000
 724,32;  424,467;    0,000;    0,000
 724,37;  655,400;    0,000;    0,000
 724,43;  819,533;    0,000;    0,000
 724,48;  478,867;    0,000;    0,000
 724,53;  254,000;    0,000;    0,000
 724,59;   70,800;    0,000;    0,000
 724,64;  -57,267;    0,000;    0,000
 724,69;  -89,267;    0,000;    0,000
 724,75;  -47,067;    0,000;    0,000
 724,80;  112,733;    0,000;    0,000
 724,86;   63,600;    0,000;    0,000
 724,91;   61,933;    0,000;    0,000
 724,96;   80,267;    0,000;    0,000
 725,02;  255,867;    0,000;    0,000
 725,07;  268,067;    0,000;    0,000
 725,13;  425,600;    0,000;    0,000
 725,18;  334,667;    0,000;    0,000
 725,23;  639,933;    0,000;    0,000
 725,29;  892,200;    0,000;    0,000
 725,34; 1199,000;    0,000;    0,000
 725,40;  967,867;    0,000;    0,000
 725,45;  557,400;    0,000;    0,000
 725,50;   71,467;    0,000;    0,000
 725,56;  -15,333;    0,000;    0,000
 725,61;    6,000;    0,000;    0,000
 725,66;  284,000;    0,000;    0,000
 725,72;  275,600;    0,000;    0,000
 725,77;  167,800;    0,000;    0,000
 725,83;   62,867;    0,000;    0,000
 725,88;   77,400;    0,000;    0,000
 725,93;  218,733;    0,000;    0,000
 725,99;  127,067;    0,000;    0,000
 726,04;  433,467;    0,000;    0,000
 726,09;  333,800;    0,000;    0,000
 726,15;  387,067;    0,000;    0,000
 726,20;   76,133;    0,000;    0,000
 726,25;  125,000;    0,000;    0,000
 726,31;  155,867;    0,000;    0,000
 726,36;  103,400;    0,000;    0,000
 726,42;   23,600;    0,000;    0,000
 726,47;   52,400;    0,000;    0,000
 726,52;  180,733;    0,000;    0,000
 726,58;  287,067;    0,000;    0,000
 726,63;  247,467;    0,000;    0,000
 726,68;  212,667;    0,000;    0,000
 726,74;  189,200;    0,000;    0,000
 726,79;  171,067;    0,000;    0,000
 726,85;  125,867;    0,000;    0,000
 726,90;  245,000;    0,000;    0,000
 726,95;  263,400;    0,000;    0,000
 727,01;  201,333;    0,000;    0,000
 727,06;  -45,533;    0,000;    0,000
 727,11;  105,133;    0,000;    0,000
 727,17;  468,067;    0,000;    0,000
 727,22;  564,800;    0,000;    0,000
 727,27;  326,400;    0,000;    0,000
 727,33;  102,867;    0,000;    0,000
 727,38;  180,133;    0,000;    0,000
 727,43;  198,867;    0,000;    0,000
 727,49;   96,667;    0,000;    0,000
 727,54;   84,133;    0,000;    0,000
 727,59;   97,400;    0,000;    0,000
 727,65;   10,733;    0,000;    0,000
 727,70;  -81,733;    0,000;    0,000
 727,76;   12,333;    0,000;    0,000
 727,81;  145,200;    0,000;    0,000
 727,86;  231,600;    0,000;    0,000
 727,92;  245,467;    0,000;    0,000
 727,97;  246,200;    0,000;    0,000
 728,02;  234,667;    0,000;    0,000
 728,08;   95,733;    0,000;    0,000
 728,13;   67,267;    0,000;    0,000
 728,18;   36,467;    0,000;    0,000
 728,24;  205,333;    0,000;    0,000
 728,29;  302,067;    0,000;    0,000
 728,34;  452,733;    0,000;    0,000
 728,40;  573,067;    0,000;    0,000
 728,45;  661,533;    0,000;    0,000
 728,50;  514,333;    0,000;    0,000
 728,56;  278,000;    0,000;    0,000
 728,61;  215,333;    0,000;    0,000
 728,66;  277,533;    0,000;    0,000
 728,72;  342,733;    0,000;    0,000
 728,77;  231,467;    0,000;    0,000
 728,82;  193,200;    0,000;    0,000
 728,88;  145,067;    0,000;    0,000
 728,93;  130,733;    0,000;    0,000
 728,98;  134,333;    0,000;    0,000
 729,04;  171,533;    0,000;    0,000
 729,09;  159,400;    0,000;    0,000
 729,14;   38,800;    0,000;    0,000
 729,20;   -4,667;    0,000;    0,000
 729,25;  104,067;    0,000;    0,000
 729,30;  218,133;    0,000;    0,000
 729,36;  196,000;    0,000;    0,000
 729,41;   -4,400;    0,000;    0,000
 729,46;   36,867;    0,000;    0,000
 729,52;   84,267;    0,000;    0,000
 729,57;  151,933;    0,000;    0,000
 729,62;   28,000;    0,000;    0,000
 729,68;   27,133;    0,000;    0,000
 729,73;  194,933;    0,000;    0,000
 729,78;  232,133;    0,000;    0,000
 729,84;  115,733;    0,000;    0,000
 729,89;  -24,267;    0,000;    0,000
 729,94;   47,067;    0,000;    0,000
 729,99;  107,200;    0,000;    0,000
 730,05;   17,400;    0,000;    0,000
 730,10;   -7,733;    0,000;    0,000
 730,15;   15,667;    0,000;    0,000
 730,21;  104,133;    0,000;    0,000
 730,26;   76,800;    0,000;    0,000
 730,31;  102,400;    0,000;    0,000
 730,37;   41,133;    0,000;    0,000
 730,42;  -11,800;    0,000;    0,000
 730,47;  -27,733;    0,000;    0,000
 730,53;  192,333;    0,000;    0,000
 730,58;  344,067;    0,000;    0,000
 730,63;  350,933;    0,000;    0,000
 730,69;  118,267;    0,000;    0,000
 730,74;   65,467;    0,000;    0,000
 730,79;  158,867;    0,000;    0,000
 730,84;  183,600;    0,000;    0,000
 730,90;  188,467;    0,000;    0,000
 730,95;   54,733;    0,000;    0,000
 731,00;  100,733;    0,000;    0,000
 731,06;   90,733;    0,000;    0,000
 731,11;   56,800;    0,000;    0,000
 731,16;   66,333;    0,000;    0,000
 731,22;  102,733;    0,000;    0,000
 731,27;   42,333;    0,000;    0,000
 731,32;  -44,333;    0,000;    0,000
 731,37;  -76,000;    0,000;    0,000
 731,43;   25,867;    0,000;    0,000
 731,48;  158,267;    0,000;    0,000
 731,53;   50,600;    0,000;    0,000
 731,59;  148,000;    0,000;    0,000
 731,64;  338,000;    0,000;    0,000
 731,69;  288,333;    0,000;    0,000
 731,75;  147,867;    0,000;    0,000
 731,80;   -1,933;    0,000;    0,000
 731,85;  137,800;    0,000;    0,000
 731,90;  140,533;    0,000;    0,000
 731,96;   45,267;    0,000;    0,000
 732,01;  123,533;    0,000;    0,000
 732,06;  181,667;    0,000;    0,000
 732,12;  141,000;    0,000;    0,000
 732,17;   28,733;    0,000;    0,000
 732,22;  134,467;    0,000;    0,000
 732,27;  156,733;    0,000;    0,000
 732,33;  167,800;    0,000;    0,000
 732,38;  -83,600;    0,000;    0,000
 732,43;   49,067;    0,000;    0,000
 732,49;   52,267;    0,000;    0,000
 732,54;  164,267;    0,000;    0,000
 732,59;  114,733;    0,000;    0,000
 732,64;   55,067;    0,000;    0,000
 732,70;  179,533;    0,000;    0,000
 732,75;  364,000;    0,000;    0,000

