50mtorr70W
Integration time [ms]: 200,000
Averaging Nr. [scans]: 100
Smoothing Nr. [pixels]: 0
Data measured with spectrometer [name]: 1004020U2
Wave   ;Sample   ;Dark     ;Reference;Scope
[nm]   ;[counts] ;[counts] ;[counts] 
 898,29;  -72,980;    0,000;    0,000
 898,34; -172,640;    0,000;    0,000
 898,38;  -63,010;    0,000;    0,000
 898,42; -230,660;    0,000;    0,000
 898,46; -120,580;    0,000;    0,000
 898,51; -172,090;    0,000;    0,000
 898,55; -154,350;    0,000;    0,000
 898,59; -212,120;    0,000;    0,000
 898,63;  -88,360;    0,000;    0,000
 898,67; -170,860;    0,000;    0,000
 898,72; -177,000;    0,000;    0,000
 898,76; -196,150;    0,000;    0,000
 898,80; -115,310;    0,000;    0,000
 898,84;  -91,660;    0,000;    0,000
 898,89;  -42,020;    0,000;    0,000
 898,93; -125,430;    0,000;    0,000
 898,97; -136,200;    0,000;    0,000
 899,01; -130,860;    0,000;    0,000
 899,06; -159,110;    0,000;    0,000
 899,10; -198,820;    0,000;    0,000
 899,14;  -70,000;    0,000;    0,000
 899,18; -168,730;    0,000;    0,000
 899,22;  -48,510;    0,000;    0,000
 899,27; -166,200;    0,000;    0,000
 899,31; -158,780;    0,000;    0,000
 899,35;    2,590;    0,000;    0,000
 899,39; -129,270;    0,000;    0,000
 899,43; -175,050;    0,000;    0,000
 899,48;  -93,260;    0,000;    0,000
 899,52; -182,050;    0,000;    0,000
 899,56;  -68,740;    0,000;    0,000
 899,60; -150,240;    0,000;    0,000
 899,65; -112,870;    0,000;    0,000
 899,69; -185,100;    0,000;    0,000
 899,73;   43,800;    0,000;    0,000
 899,77; -128,950;    0,000;    0,000
 899,81;  -72,820;    0,000;    0,000
 899,86;  -11,130;    0,000;    0,000
 899,90; -117,090;    0,000;    0,000
 899,94; -116,810;    0,000;    0,000
 899,98;  -73,490;    0,000;    0,000
 900,02; -219,790;    0,000;    0,000
 900,07; -181,230;    0,000;    0,000
 900,11;   -2,630;    0,000;    0,000
 900,15; -118,760;    0,000;    0,000
 900,19; -222,410;    0,000;    0,000
 900,23;  -34,540;    0,000;    0,000
 900,28; -125,950;    0,000;    0,000
 900,32; -110,640;    0,000;    0,000
 900,36; -219,540;    0,000;    0,000
 900,40;  -97,620;    0,000;    0,000
 900,44; -117,030;    0,000;    0,000
 900,49;  -23,820;    0,000;    0,000
 900,53; -137,670;    0,000;    0,000
 900,57; -108,110;    0,000;    0,000
 900,61; -177,030;    0,000;    0,000
 900,65;  -83,510;    0,000;    0,000
 900,70; -113,630;    0,000;    0,000
 900,74;  -68,690;    0,000;    0,000
 900,78; -182,700;    0,000;    0,000
 900,82;  -89,770;    0,000;    0,000
 900,86; -105,700;    0,000;    0,000
 900,90;  -93,410;    0,000;    0,000
 900,95;  -78,370;    0,000;    0,000
 900,99;   42,750;    0,000;    0,000
 901,03; -222,050;    0,000;    0,000
 901,07; -124,480;    0,000;    0,000
 901,11;  -89,490;    0,000;    0,000
 901,16;  -28,620;    0,000;    0,000
 901,20; -116,240;    0,000;    0,000
 901,24; -148,120;    0,000;    0,000
 901,28; -114,630;    0,000;    0,000
 901,32; -119,660;    0,000;    0,000
 901,36; -211,000;    0,000;    0,000
 901,41; -137,850;    0,000;    0,000
 901,45; -101,000;    0,000;    0,000
 901,49; -149,290;    0,000;    0,000
 901,53; -167,820;    0,000;    0,000
 901,57;  -34,090;    0,000;    0,000
 901,61; -161,490;    0,000;    0,000
 901,66;  -63,390;    0,000;    0,000
 901,70;  -65,260;    0,000;    0,000
 901,74; -173,610;    0,000;    0,000
 901,78; -100,040;    0,000;    0,000
 901,82;  -67,720;    0,000;    0,000
 901,86; -185,870;    0,000;    0,000
 901,91; -145,740;    0,000;    0,000
 901,95; -122,270;    0,000;    0,000
 901,99;    3,060;    0,000;    0,000
 902,03; -177,050;    0,000;    0,000
 902,07; -164,000;    0,000;    0,000
 902,11;  -86,550;    0,000;    0,000
 902,16;  -83,360;    0,000;    0,000
 902,20; -144,340;    0,000;    0,000
 902,24;  -89,150;    0,000;    0,000
 902,28; -189,270;    0,000;    0,000
 902,32;  -38,830;    0,000;    0,000
 902,36; -123,090;    0,000;    0,000
 902,41; -112,240;    0,000;    0,000
 902,45; -151,880;    0,000;    0,000
 902,49; -102,500;    0,000;    0,000
 902,53; -156,490;    0,000;    0,000
 902,57; -122,340;    0,000;    0,000
 902,61;  -82,280;    0,000;    0,000
 902,65; -160,470;    0,000;    0,000
 902,70; -212,240;    0,000;    0,000
 902,74; -106,930;    0,000;    0,000
 902,78; -128,830;    0,000;    0,000
 902,82;  -14,770;    0,000;    0,000
 902,86; -169,980;    0,000;    0,000
 902,90; -101,280;    0,000;    0,000
 902,95; -190,340;    0,000;    0,000
 902,99;  -59,520;    0,000;    0,000
 903,03; -129,640;    0,000;    0,000
 903,07; -132,340;    0,000;    0,000
 903,11; -183,210;    0,000;    0,000
 903,15;  -87,230;    0,000;    0,000
 903,19; -195,240;    0,000;    0,000
 903,24; -102,020;    0,000;    0,000
 903,28; -142,810;    0,000;    0,000
 903,32;  -68,360;    0,000;    0,000
 903,36; -172,280;    0,000;    0,000
 903,40; -103,700;    0,000;    0,000
 903,44; -110,940;    0,000;    0,000
 903,48; -111,390;    0,000;    0,000
 903,52; -102,630;    0,000;    0,000
 903,57; -140,610;    0,000;    0,000
 903,61; -167,670;    0,000;    0,000
 903,65;  -22,680;    0,000;    0,000
 903,69; -173,610;    0,000;    0,000
 903,73;  -85,140;    0,000;    0,000
 903,77; -180,960;    0,000;    0,000
 903,81; -166,820;    0,000;    0,000
 903,85; -113,740;    0,000;    0,000
 903,90; -135,950;    0,000;    0,000
 903,94; -129,870;    0,000;    0,000
 903,98;  -98,890;    0,000;    0,000
 904,02; -138,100;    0,000;    0,000
 904,06;  -68,860;    0,000;    0,000
 904,10; -111,390;    0,000;    0,000
 904,14;  -53,120;    0,000;    0,000
 904,18; -158,370;    0,000;    0,000
 904,23;   -6,450;    0,000;    0,000
 904,27; -152,690;    0,000;    0,000
 904,31;  -42,960;    0,000;    0,000
 904,35; -187,710;    0,000;    0,000
 904,39;  -65,640;    0,000;    0,000
 904,43; -148,980;    0,000;    0,000
 904,47;   -8,800;    0,000;    0,000
 904,51; -167,630;    0,000;    0,000
 904,55;  -89,340;    0,000;    0,000
 904,60;  -77,990;    0,000;    0,000
 904,64; -126,200;    0,000;    0,000
 904,68; -171,510;    0,000;    0,000
 904,72;  -16,460;    0,000;    0,000
 904,76;    8,850;    0,000;    0,000
 904,80; -134,320;    0,000;    0,000
 904,84; -166,060;    0,000;    0,000
 904,88;  -79,360;    0,000;    0,000
 904,92;  -85,680;    0,000;    0,000
 904,97;  -56,260;    0,000;    0,000
 905,01; -117,550;    0,000;    0,000
 905,05;  -41,230;    0,000;    0,000
 905,09;  -50,720;    0,000;    0,000
 905,13; -121,770;    0,000;    0,000
 905,17; -189,780;    0,000;    0,000
 905,21;  -37,140;    0,000;    0,000
 905,25;  -93,510;    0,000;    0,000
 905,29;  -66,640;    0,000;    0,000
 905,33; -111,370;    0,000;    0,000
 905,38;   58,580;    0,000;    0,000
 905,42; -182,700;    0,000;    0,000
 905,46;  -97,530;    0,000;    0,000
 905,50; -135,620;    0,000;    0,000
 905,54;  -69,120;    0,000;    0,000
 905,58; -161,220;    0,000;    0,000
 905,62; -152,260;    0,000;    0,000
 905,66; -160,340;    0,000;    0,000
 905,70;  -43,560;    0,000;    0,000
 905,74; -158,650;    0,000;    0,000
 905,78;  -88,140;    0,000;    0,000
 905,83; -106,870;    0,000;    0,000
 905,87;  -81,130;    0,000;    0,000
 905,91;  -19,760;    0,000;    0,000
 905,95;  -32,060;    0,000;    0,000
 905,99; -115,090;    0,000;    0,000
 906,03;  -14,730;    0,000;    0,000
 906,07;   -2,160;    0,000;    0,000
 906,11;   49,650;    0,000;    0,000
 906,15;  -40,910;    0,000;    0,000
 906,19;  -10,510;    0,000;    0,000
 906,23;  -43,920;    0,000;    0,000
 906,27;  -35,880;    0,000;    0,000
 906,31; -117,530;    0,000;    0,000
 906,36;    8,150;    0,000;    0,000
 906,40; -111,730;    0,000;    0,000
 906,44;  -28,730;    0,000;    0,000
 906,48; -148,500;    0,000;    0,000
 906,52;  -30,370;    0,000;    0,000
 906,56; -186,330;    0,000;    0,000
 906,60;  -26,430;    0,000;    0,000
 906,64;  -67,500;    0,000;    0,000
 906,68;  -74,490;    0,000;    0,000
 906,72; -100,020;    0,000;    0,000
 906,76; -105,030;    0,000;    0,000
 906,80; -199,750;    0,000;    0,000
 906,84;  -62,860;    0,000;    0,000
 906,88;  -59,410;    0,000;    0,000
 906,92; -101,360;    0,000;    0,000
 906,97; -179,530;    0,000;    0,000
 907,01;  -23,690;    0,000;    0,000
 907,05; -191,430;    0,000;    0,000
 907,09; -115,080;    0,000;    0,000
 907,13;  -81,100;    0,000;    0,000
 907,17;   10,900;    0,000;    0,000
 907,21; -112,630;    0,000;    0,000
 907,25; -131,560;    0,000;    0,000
 907,29; -143,960;    0,000;    0,000
 907,33;  -76,890;    0,000;    0,000
 907,37;  -51,460;    0,000;    0,000
 907,41;   -4,810;    0,000;    0,000
 907,45;  -55,430;    0,000;    0,000
 907,49;  -12,800;    0,000;    0,000
 907,53; -123,800;    0,000;    0,000
 907,57; -126,790;    0,000;    0,000
 907,61;  -88,360;    0,000;    0,000
 907,65;  -76,600;    0,000;    0,000
 907,70;  -89,250;    0,000;    0,000
 907,74; -125,890;    0,000;    0,000
 907,78;  -74,250;    0,000;    0,000
 907,82;   76,020;    0,000;    0,000
 907,86;  315,380;    0,000;    0,000
 907,90;  -76,570;    0,000;    0,000
 907,94;  -40,200;    0,000;    0,000
 907,98;  -51,080;    0,000;    0,000
 908,02; -136,140;    0,000;    0,000
 908,06;  -47,700;    0,000;    0,000
 908,10; -164,500;    0,000;    0,000
 908,14;  -72,790;    0,000;    0,000
 908,18;   20,170;    0,000;    0,000
 908,22;  -77,270;    0,000;    0,000
 908,26;  -53,570;    0,000;    0,000
 908,30; -115,640;    0,000;    0,000
 908,34;  -78,530;    0,000;    0,000
 908,38;  -50,910;    0,000;    0,000
 908,42; -138,180;    0,000;    0,000
 908,46;  -90,890;    0,000;    0,000
 908,50; -128,530;    0,000;    0,000
 908,54;  -63,230;    0,000;    0,000
 908,58; -177,830;    0,000;    0,000
 908,62;  -96,920;    0,000;    0,000
 908,66;  -98,820;    0,000;    0,000
 908,70; -130,340;    0,000;    0,000
 908,74; -166,420;    0,000;    0,000
 908,78; -108,930;    0,000;    0,000
 908,82;  -75,630;    0,000;    0,000
 908,86; -100,950;    0,000;    0,000
 908,90; -138,980;    0,000;    0,000
 908,95;  -35,170;    0,000;    0,000
 908,99;  -91,170;    0,000;    0,000
 909,03;  -12,080;    0,000;    0,000
 909,07; -154,320;    0,000;    0,000
 909,11;    3,940;    0,000;    0,000
 909,15;  -37,650;    0,000;    0,000
 909,19;  -29,020;    0,000;    0,000
 909,23;  -95,970;    0,000;    0,000
 909,27;  -64,010;    0,000;    0,000
 909,31; -111,990;    0,000;    0,000
 909,35; -172,470;    0,000;    0,000
 909,39; -136,030;    0,000;    0,000
 909,43;    7,280;    0,000;    0,000
 909,47;  -84,190;    0,000;    0,000
 909,51;    4,740;    0,000;    0,000
 909,55; -119,100;    0,000;    0,000
 909,59;  -73,900;    0,000;    0,000
 909,63;  -76,550;    0,000;    0,000
 909,67;  -42,160;    0,000;    0,000
 909,71; -151,060;    0,000;    0,000
 909,75;  -15,980;    0,000;    0,000
 909,79; -105,400;    0,000;    0,000
 909,83;  -88,870;    0,000;    0,000
 909,87; -116,230;    0,000;    0,000
 909,91;   18,330;    0,000;    0,000
 909,95;  -83,280;    0,000;    0,000
 909,99;  -97,960;    0,000;    0,000
 910,03; -119,100;    0,000;    0,000
 910,07;  -99,110;    0,000;    0,000
 910,11;  -72,480;    0,000;    0,000

